DateAndTime	Millitm	TagIndex	Val	Status	Marker
2020-03-16 11:08:48.000	993	8	12983.53125	 	 
2020-03-16 11:08:48.000	993	7	739.822937011719	 	 
2020-03-16 11:08:48.000	993	6	90.7288360595703	 	 
2020-03-16 11:08:48.000	993	5	0.1287841796875	 	 
2020-03-16 11:08:48.000	993	4	736.833129882813	 	 
2020-03-16 11:08:48.000	993	3	736.789367675781	 	 
2020-03-16 11:08:48.000	993	2	0.6136474609375	 	 
2020-03-16 11:08:48.000	993	1	91.3785858154297	 	 
2020-03-16 11:08:48.000	993	0	91.0882263183594	 	 
2020-03-16 11:07:49.000	15	9	4.76621627807617	 	 
2020-03-16 11:07:49.000	15	8	13139.98046875	 	 
2020-03-16 11:07:49.000	15	7	739.86669921875	 	 
2020-03-16 11:07:49.000	15	6	90.1600112915039	 	 
2020-03-16 11:07:49.000	15	5	0.1287841796875	 	 
2020-03-16 11:07:49.000	15	4	736.30810546875	 	 
2020-03-16 11:07:49.000	15	3	736.031005859375	 	 
2020-03-16 11:07:49.000	15	2	0.6136474609375	 	 
2020-03-16 11:07:49.000	15	1	90.8073806762695	 	 
2020-03-16 11:07:49.000	15	0	91.0810852050781	 	 
2020-03-16 11:06:49.000	33	9	4.74517393112183	 	 
2020-03-16 11:06:49.000	33	8	13109.427734375	 	 
2020-03-16 11:06:49.000	33	7	739.837524414063	 	 
2020-03-16 11:06:49.000	33	6	90.8906860351563	 	 
2020-03-16 11:06:49.000	33	5	0.1287841796875	 	 
2020-03-16 11:06:49.000	33	4	736.380981445313	 	 
2020-03-16 11:06:49.000	33	3	736.41015625	 	 
2020-03-16 11:06:49.000	33	2	0.6136474609375	 	 
2020-03-16 11:06:49.000	33	1	91.2072296142578	 	 
2020-03-16 11:06:49.000	33	0	89.2175140380859	 	 
2020-03-16 11:05:48.000	996	9	4.77563810348511	 	 
2020-03-16 11:05:48.000	996	8	13020.7109375	 	 
2020-03-16 11:05:48.000	996	7	739.85205078125	 	 
2020-03-16 11:05:48.000	996	6	91.0953674316406	 	 
2020-03-16 11:05:48.000	996	5	0.1287841796875	 	 
2020-03-16 11:05:48.000	996	4	736.322631835938	 	 
2020-03-16 11:05:48.000	996	3	736.366394042969	 	 
2020-03-16 11:05:48.000	996	2	0.6136474609375	 	 
2020-03-16 11:05:48.000	996	1	90.1171722412109	 	 
2020-03-16 11:05:48.000	996	0	92.1687622070313	 	 
2020-03-16 11:04:49.000	20	9	4.76433181762695	 	 
2020-03-16 11:04:49.000	20	8	13021.080078125	 	 
2020-03-16 11:04:49.000	20	7	739.822937011719	 	 
2020-03-16 11:04:49.000	20	6	91.0977478027344	 	 
2020-03-16 11:04:49.000	20	5	0.1287841796875	 	 
2020-03-16 11:04:49.000	20	4	736.789367675781	 	 
2020-03-16 11:04:49.000	20	3	736.803955078125	 	 
2020-03-16 11:04:49.000	20	2	0.6136474609375	 	 
2020-03-16 11:04:49.000	20	1	90.1838073730469	 	 
2020-03-16 11:04:49.000	20	0	90.7597808837891	 	 
2020-03-16 11:03:49.000	43	9	4.71690797805786	 	 
2020-03-16 11:03:49.000	43	8	13568.099609375	 	 
2020-03-16 11:03:49.000	43	7	739.487487792969	 	 
2020-03-16 11:03:49.000	43	6	92.1687622070313	 	 
2020-03-16 11:03:49.000	43	5	0.1287841796875	 	 
2020-03-16 11:03:49.000	43	4	736.337280273438	 	 
2020-03-16 11:03:49.000	43	3	736.41015625	 	 
2020-03-16 11:03:49.000	43	2	0.6136474609375	 	 
2020-03-16 11:03:49.000	43	1	91.1239242553711	 	 
2020-03-16 11:03:49.000	43	0	92.7423477172852	 	 
2020-03-16 11:02:49.000	20	9	4.76621627807617	 	 
2020-03-16 11:02:49.000	20	8	13267.3486328125	 	 
2020-03-16 11:02:49.000	20	7	739.881225585938	 	 
2020-03-16 11:02:49.000	20	6	90.6574401855469	 	 
2020-03-16 11:02:49.000	20	5	0.1287841796875	 	 
2020-03-16 11:02:49.000	20	4	736.731018066406	 	 
2020-03-16 11:02:49.000	20	3	736.089294433594	 	 
2020-03-16 11:02:49.000	20	2	0.6136474609375	 	 
2020-03-16 11:02:49.000	20	1	90.3932495117188	 	 
2020-03-16 11:02:49.000	20	0	93.2659530639648	 	 
2020-03-16 11:01:49.000	4	9	4.7693567276001	 	 
2020-03-16 11:01:49.000	4	8	12790.6396484375	 	 
2020-03-16 11:01:49.000	4	7	740.027099609375	 	 
2020-03-16 11:01:49.000	4	6	89.3103408813477	 	 
2020-03-16 11:01:49.000	4	5	0.1287841796875	 	 
2020-03-16 11:01:49.000	4	4	736.541381835938	 	 
2020-03-16 11:01:49.000	4	3	736.585205078125	 	 
2020-03-16 11:01:49.000	4	2	0.6136474609375	 	 
2020-03-16 11:01:49.000	4	1	90.7193145751953	 	 
2020-03-16 11:01:49.000	4	0	90.8597412109375	 	 
2020-03-16 11:00:49.000	29	9	4.78034925460815	 	 
2020-03-16 11:00:49.000	29	8	12776.283203125	 	 
2020-03-16 11:00:49.000	29	7	739.837524414063	 	 
2020-03-16 11:00:49.000	29	6	89.4436187744141	 	 
2020-03-16 11:00:49.000	29	5	0.1287841796875	 	 
2020-03-16 11:00:49.000	29	4	736.439331054688	 	 
2020-03-16 11:00:49.000	29	3	735.987182617188	 	 
2020-03-16 11:00:49.000	29	2	0.6136474609375	 	 
2020-03-16 11:00:49.000	29	1	90.8073806762695	 	 
2020-03-16 11:00:49.000	29	0	90.4932174682617	 	 
2020-03-16 10:59:49.000	12	9	4.79322576522827	 	 
2020-03-16 10:59:49.000	12	8	13188.2041015625	 	 
2020-03-16 10:59:49.000	12	7	739.983337402344	 	 
2020-03-16 10:59:49.000	12	6	90.2861480712891	 	 
2020-03-16 10:59:49.000	12	5	0.1287841796875	 	 
2020-03-16 10:59:49.000	12	4	736.41015625	 	 
2020-03-16 10:59:49.000	12	3	736.512268066406	 	 
2020-03-16 10:59:49.000	12	2	0.6136474609375	 	 
2020-03-16 10:59:49.000	12	1	90.7669219970703	 	 
2020-03-16 10:59:49.000	12	0	91.4785461425781	 	 
2020-03-16 10:58:48.000	992	9	4.7640175819397	 	 
2020-03-16 10:58:48.000	992	8	13125.9921875	 	 
2020-03-16 10:58:48.000	992	7	739.895874023438	 	 
2020-03-16 10:58:48.000	992	6	89.8291854858398	 	 
2020-03-16 10:58:48.000	992	5	0.1287841796875	 	 
2020-03-16 10:58:48.000	992	4	736.30810546875	 	 
2020-03-16 10:58:48.000	992	3	736.84765625	 	 
2020-03-16 10:58:48.000	992	2	0.6136474609375	 	 
2020-03-16 10:58:48.000	992	1	91.0096817016602	 	 
2020-03-16 10:58:48.000	992	0	92.6495208740234	 	 
2020-03-16 10:57:49.000	15	9	4.6898980140686	 	 
2020-03-16 10:57:49.000	15	8	13116.421875	 	 
2020-03-16 10:57:49.000	15	7	739.895874023438	 	 
2020-03-16 10:57:49.000	15	6	88.3702239990234	 	 
2020-03-16 10:57:49.000	15	5	0.1287841796875	 	 
2020-03-16 10:57:49.000	15	4	736.337280273438	 	 
2020-03-16 10:57:49.000	15	3	736.366394042969	 	 
2020-03-16 10:57:49.000	15	2	0.6136474609375	 	 
2020-03-16 10:57:49.000	15	1	91.352409362793	 	 
2020-03-16 10:57:49.000	15	0	90.9525604248047	 	 
2020-03-16 10:56:49.000	2	9	4.75365352630615	 	 
2020-03-16 10:56:49.000	2	8	12923.529296875	 	 
2020-03-16 10:56:49.000	2	7	739.939575195313	 	 
2020-03-16 10:56:49.000	2	6	91.2595825195313	 	 
2020-03-16 10:56:49.000	2	5	0.1287841796875	 	 
2020-03-16 10:56:49.000	2	4	736.716430664063	 	 
2020-03-16 10:56:49.000	2	3	736.366394042969	 	 
2020-03-16 10:56:49.000	2	2	0.6136474609375	 	 
2020-03-16 10:56:49.000	2	1	91.3238525390625	 	 
2020-03-16 10:56:49.000	2	0	89.2722625732422	 	 
2020-03-16 10:55:49.000	31	9	4.72790002822876	 	 
2020-03-16 10:55:49.000	31	8	13057.890625	 	 
2020-03-16 10:55:49.000	31	7	740.216674804688	 	 
2020-03-16 10:55:49.000	31	6	91.0382385253906	 	 
2020-03-16 10:55:49.000	31	5	0.1287841796875	 	 
2020-03-16 10:55:49.000	31	4	736.453918457031	 	 
2020-03-16 10:55:49.000	31	3	736.118469238281	 	 
2020-03-16 10:55:49.000	31	2	0.6136474609375	 	 
2020-03-16 10:55:49.000	31	1	90.6741027832031	 	 
2020-03-16 10:55:49.000	31	0	89.6411590576172	 	 
2020-03-16 10:54:49.000	8	0	91.0311050415039	 	 
2020-03-16 10:54:49.000	8	3	736.351806640625	 	 
2020-03-16 10:54:49.000	8	2	0.6136474609375	 	 
2020-03-16 10:54:49.000	8	1	90.3337554931641	 	 
2020-03-16 10:54:49.000	8	9	4.7637038230896	 	 
2020-03-16 10:54:49.000	8	8	12914.326171875	 	 
2020-03-16 10:54:49.000	8	7	739.96875	 	 
2020-03-16 10:54:49.000	8	6	90.4241943359375	 	 
2020-03-16 10:54:49.000	8	5	0.1287841796875	 	 
2020-03-16 10:54:49.000	8	4	736.395568847656	 	 
2020-03-16 10:53:49.000	32	9	4.71942043304443	 	 
2020-03-16 10:53:49.000	32	8	13296.4296875	 	 
2020-03-16 10:53:49.000	32	7	739.53125	 	 
2020-03-16 10:53:49.000	32	6	91.9402770996094	 	 
2020-03-16 10:53:49.000	32	5	0.1287841796875	 	 
2020-03-16 10:53:49.000	32	4	736.658081054688	 	 
2020-03-16 10:53:49.000	32	3	736.468505859375	 	 
2020-03-16 10:53:49.000	32	2	0.6136474609375	 	 
2020-03-16 10:53:49.000	32	1	90.9739837646484	 	 
2020-03-16 10:53:49.000	32	0	90.8906860351563	 	 
2020-03-16 10:52:49.000	3	9	4.75239753723145	 	 
2020-03-16 10:52:49.000	3	8	13184.5234375	 	 
2020-03-16 10:52:49.000	3	7	739.881225585938	 	 
2020-03-16 10:52:49.000	3	6	90.7740631103516	 	 
2020-03-16 10:52:49.000	3	5	0.1287841796875	 	 
2020-03-16 10:52:49.000	3	4	736.789367675781	 	 
2020-03-16 10:52:49.000	3	3	736.395568847656	 	 
2020-03-16 10:52:49.000	3	2	0.6136474609375	 	 
2020-03-16 10:52:49.000	3	1	91.6189727783203	 	 
2020-03-16 10:52:49.000	3	0	91.9474182128906	 	 
2020-03-16 10:51:49.000	25	9	4.76558780670166	 	 
2020-03-16 10:51:49.000	25	8	13329.560546875	 	 
2020-03-16 10:51:49.000	25	7	739.429138183594	 	 
2020-03-16 10:51:49.000	25	6	92.3663024902344	 	 
2020-03-16 10:51:49.000	25	5	0.1287841796875	 	 
2020-03-16 10:51:49.000	25	4	736.760192871094	 	 
2020-03-16 10:51:49.000	25	3	736.031005859375	 	 
2020-03-16 10:51:49.000	25	2	0.6136474609375	 	 
2020-03-16 10:51:49.000	25	1	91.5332946777344	 	 
2020-03-16 10:51:49.000	25	0	90.2742538452148	 	 
2020-03-16 10:50:48.000	998	9	4.76778650283813	 	 
2020-03-16 10:50:48.000	998	8	13199.615234375	 	 
2020-03-16 10:50:48.000	998	7	739.239501953125	 	 
2020-03-16 10:50:48.000	998	6	90.8050003051758	 	 
2020-03-16 10:50:48.000	998	5	0.1287841796875	 	 
2020-03-16 10:50:48.000	998	4	736.6435546875	 	 
2020-03-16 10:50:48.000	998	3	736.41015625	 	 
2020-03-16 10:50:48.000	998	2	0.6136474609375	 	 
2020-03-16 10:50:48.000	998	1	90.4241943359375	 	 
2020-03-16 10:50:48.000	998	0	92.5424194335938	 	 
2020-03-16 10:49:49.000	14	9	4.77155542373657	 	 
2020-03-16 10:49:49.000	14	8	13237.8994140625	 	 
2020-03-16 10:49:49.000	14	7	739.502075195313	 	 
2020-03-16 10:49:49.000	14	6	90.4027709960938	 	 
2020-03-16 10:49:49.000	14	5	0.1287841796875	 	 
2020-03-16 10:49:49.000	14	4	736.803955078125	 	 
2020-03-16 10:49:49.000	14	3	736.774780273438	 	 
2020-03-16 10:49:49.000	14	2	0.6136474609375	 	 
2020-03-16 10:49:49.000	14	1	91.6284942626953	 	 
2020-03-16 10:49:49.000	14	0	91.6380157470703	 	 
2020-03-16 10:48:49.000	37	9	4.78820085525513	 	 
2020-03-16 10:48:49.000	37	8	13171.638671875	 	 
2020-03-16 10:48:49.000	37	7	739.487487792969	 	 
2020-03-16 10:48:49.000	37	6	90.7502593994141	 	 
2020-03-16 10:48:49.000	37	5	0.1287841796875	 	 
2020-03-16 10:48:49.000	37	4	736.337280273438	 	 
2020-03-16 10:48:49.000	37	3	736.351806640625	 	 
2020-03-16 10:48:49.000	37	2	0.6136474609375	 	 
2020-03-16 10:48:49.000	37	1	90.7335968017578	 	 
2020-03-16 10:48:49.000	37	0	93.2088317871094	 	 
2020-03-16 10:47:49.000	11	9	4.75428152084351	 	 
2020-03-16 10:47:49.000	11	8	13226.1201171875	 	 
2020-03-16 10:47:49.000	11	7	739.472900390625	 	 
2020-03-16 10:47:49.000	11	6	92.1996994018555	 	 
2020-03-16 10:47:49.000	11	5	0.1287841796875	 	 
2020-03-16 10:47:49.000	11	4	736.803955078125	 	 
2020-03-16 10:47:49.000	11	3	736.366394042969	 	 
2020-03-16 10:47:49.000	11	2	0.6136474609375	 	 
2020-03-16 10:47:49.000	11	1	90.5979385375977	 	 
2020-03-16 10:47:49.000	11	0	90.7407379150391	 	 
2020-03-16 10:46:49.000	46	9	4.73952054977417	 	 
2020-03-16 10:46:49.000	46	8	13171.638671875	 	 
2020-03-16 10:46:49.000	46	7	739.881225585938	 	 
2020-03-16 10:46:49.000	46	6	89.8125305175781	 	 
2020-03-16 10:46:49.000	46	5	0.1287841796875	 	 
2020-03-16 10:46:49.000	46	4	736.439331054688	 	 
2020-03-16 10:46:49.000	46	3	737.022705078125	 	 
2020-03-16 10:46:49.000	46	2	0.6136474609375	 	 
2020-03-16 10:46:49.000	46	1	90.6812438964844	 	 
2020-03-16 10:46:49.000	46	0	92.1687622070313	 	 
2020-03-16 10:45:49.000	20	9	4.81521034240723	 	 
2020-03-16 10:45:49.000	20	8	13153.96875	 	 
2020-03-16 10:45:49.000	20	7	739.502075195313	 	 
2020-03-16 10:45:49.000	20	6	91.3666839599609	 	 
2020-03-16 10:45:49.000	20	5	0.1287841796875	 	 
2020-03-16 10:45:49.000	20	4	736.658081054688	 	 
2020-03-16 10:45:49.000	20	3	736.803955078125	 	 
2020-03-16 10:45:49.000	20	2	0.6136474609375	 	 
2020-03-16 10:45:49.000	20	1	91.5118713378906	 	 
2020-03-16 10:45:49.000	20	0	89.960090637207	 	 
2020-03-16 10:44:48.000	998	9	4.81175565719604	 	 
2020-03-16 10:44:48.000	998	8	13082.9228515625	 	 
2020-03-16 10:44:48.000	998	7	739.910400390625	 	 
2020-03-16 10:44:48.000	998	6	91.4380874633789	 	 
2020-03-16 10:44:48.000	998	5	0.1287841796875	 	 
2020-03-16 10:44:48.000	998	4	735.914306640625	 	 
2020-03-16 10:44:48.000	998	3	736.833129882813	 	 
2020-03-16 10:44:48.000	998	2	0.6136474609375	 	 
2020-03-16 10:44:48.000	998	1	91.2762451171875	 	 
2020-03-16 10:44:48.000	998	0	89.9529495239258	 	 
2020-03-16 10:43:49.000	13	9	4.695237159729	 	 
2020-03-16 10:43:49.000	13	8	13252.9921875	 	 
2020-03-16 10:43:49.000	13	7	739.881225585938	 	 
2020-03-16 10:43:49.000	13	6	90.3432769775391	 	 
2020-03-16 10:43:49.000	13	5	0.1287841796875	 	 
2020-03-16 10:43:49.000	13	4	736.760192871094	 	 
2020-03-16 10:43:49.000	13	3	736.774780273438	 	 
2020-03-16 10:43:49.000	13	2	0.6136474609375	 	 
2020-03-16 10:43:49.000	13	1	91.0929870605469	 	 
2020-03-16 10:43:49.000	13	0	91.4999694824219	 	 
2020-03-16 10:42:49.000	41	9	4.73512363433838	 	 
2020-03-16 10:42:49.000	41	8	13097.6474609375	 	 
2020-03-16 10:42:49.000	41	7	739.85205078125	 	 
2020-03-16 10:42:49.000	41	6	90.0814666748047	 	 
2020-03-16 10:42:49.000	41	5	0.1287841796875	 	 
2020-03-16 10:42:49.000	41	4	736.789367675781	 	 
2020-03-16 10:42:49.000	41	3	736.424743652344	 	 
2020-03-16 10:42:49.000	41	2	0.6136474609375	 	 
2020-03-16 10:42:49.000	41	1	91.1096496582031	 	 
2020-03-16 10:42:49.000	41	0	91.3571701049805	 	 
2020-03-16 10:41:49.000	6	9	4.76087713241577	 	 
2020-03-16 10:41:49.000	6	8	13156.9140625	 	 
2020-03-16 10:41:49.000	6	7	739.895874023438	 	 
2020-03-16 10:41:49.000	6	6	90.5836563110352	 	 
2020-03-16 10:41:49.000	6	5	0.1287841796875	 	 
2020-03-16 10:41:49.000	6	4	736.322631835938	 	 
2020-03-16 10:41:49.000	6	3	736.774780273438	 	 
2020-03-16 10:41:49.000	6	2	0.6136474609375	 	 
2020-03-16 10:41:49.000	6	1	91.0477600097656	 	 
2020-03-16 10:41:49.000	6	0	90.7621612548828	 	 
2020-03-16 10:40:49.000	38	9	4.72036266326904	 	 
2020-03-16 10:40:49.000	38	8	13382.9375	 	 
2020-03-16 10:40:49.000	38	7	739.604125976563	 	 
2020-03-16 10:40:49.000	38	6	92.0569000244141	 	 
2020-03-16 10:40:49.000	38	5	0.1287841796875	 	 
2020-03-16 10:40:49.000	38	4	736.439331054688	 	 
2020-03-16 10:40:49.000	38	3	737.18310546875	 	 
2020-03-16 10:40:49.000	38	2	0.6136474609375	 	 
2020-03-16 10:40:49.000	38	1	91.5451889038086	 	 
2020-03-16 10:40:49.000	38	0	91.1167831420898	 	 
2020-03-16 10:39:49.000	7	9	4.71910619735718	 	 
2020-03-16 10:39:49.000	7	8	13232.74609375	 	 
2020-03-16 10:39:49.000	7	7	739.86669921875	 	 
2020-03-16 10:39:49.000	7	6	89.98388671875	 	 
2020-03-16 10:39:49.000	7	5	0.1287841796875	 	 
2020-03-16 10:39:49.000	7	4	736.658081054688	 	 
2020-03-16 10:39:49.000	7	3	735.680908203125	 	 
2020-03-16 10:39:49.000	7	2	0.6136474609375	 	 
2020-03-16 10:39:49.000	7	1	91.0239639282227	 	 
2020-03-16 10:39:49.000	7	0	93.1398162841797	 	 
2020-03-16 10:38:49.000	30	9	4.79228353500366	 	 
2020-03-16 10:38:49.000	30	8	13195.9345703125	 	 
2020-03-16 10:38:49.000	30	7	740.245849609375	 	 
2020-03-16 10:38:49.000	30	6	89.9696044921875	 	 
2020-03-16 10:38:49.000	30	5	0.1287841796875	 	 
2020-03-16 10:38:49.000	30	4	736.395568847656	 	 
2020-03-16 10:38:49.000	30	3	736.016357421875	 	 
2020-03-16 10:38:49.000	30	2	0.6136474609375	 	 
2020-03-16 10:38:49.000	30	1	91.2595825195313	 	 
2020-03-16 10:38:49.000	30	0	91.3762054443359	 	 
2020-03-16 10:37:48.000	999	9	4.73920631408691	 	 
2020-03-16 10:37:48.000	999	8	13391.03515625	 	 
2020-03-16 10:37:48.000	999	7	739.85205078125	 	 
2020-03-16 10:37:48.000	999	6	90.6693420410156	 	 
2020-03-16 10:37:48.000	999	5	0.1287841796875	 	 
2020-03-16 10:37:48.000	999	4	736.731018066406	 	 
2020-03-16 10:37:48.000	999	3	736.774780273438	 	 
2020-03-16 10:37:48.000	999	2	0.6136474609375	 	 
2020-03-16 10:37:48.000	999	1	91.3833465576172	 	 
2020-03-16 10:37:48.000	999	0	92.0235748291016	 	 
2020-03-16 10:36:49.000	30	9	4.76181936264038	 	 
2020-03-16 10:36:49.000	30	8	13273.607421875	 	 
2020-03-16 10:36:49.000	30	7	740.333374023438	 	 
2020-03-16 10:36:49.000	30	6	90.7835845947266	 	 
2020-03-16 10:36:49.000	30	5	0.1287841796875	 	 
2020-03-16 10:36:49.000	30	4	736.395568847656	 	 
2020-03-16 10:36:49.000	30	3	736.424743652344	 	 
2020-03-16 10:36:49.000	30	2	0.6136474609375	 	 
2020-03-16 10:36:49.000	30	1	90.5384368896484	 	 
2020-03-16 10:36:49.000	30	0	92.8780059814453	 	 
2020-03-16 10:35:48.000	998	9	4.79008531570435	 	 
2020-03-16 10:35:48.000	998	8	13257.041015625	 	 
2020-03-16 10:35:48.000	998	7	740.158325195313	 	 
2020-03-16 10:35:48.000	998	6	92.099739074707	 	 
2020-03-16 10:35:48.000	998	5	0.1287841796875	 	 
2020-03-16 10:35:48.000	998	4	736.41015625	 	 
2020-03-16 10:35:48.000	998	3	736.351806640625	 	 
2020-03-16 10:35:48.000	998	2	0.6136474609375	 	 
2020-03-16 10:35:48.000	998	1	90.8811645507813	 	 
2020-03-16 10:35:48.000	998	0	90.5003509521484	 	 
2020-03-16 10:34:49.000	22	9	4.73418140411377	 	 
2020-03-16 10:34:49.000	22	8	13299.0068359375	 	 
2020-03-16 10:34:49.000	22	7	740.245849609375	 	 
2020-03-16 10:34:49.000	22	6	91.1691436767578	 	 
2020-03-16 10:34:49.000	22	5	0.1287841796875	 	 
2020-03-16 10:34:49.000	22	4	736.424743652344	 	 
2020-03-16 10:34:49.000	22	3	736.774780273438	 	 
2020-03-16 10:34:49.000	22	2	0.6136474609375	 	 
2020-03-16 10:34:49.000	22	1	92.1211547851563	 	 
2020-03-16 10:34:49.000	22	0	91.4785461425781	 	 
2020-03-16 10:33:49.000	42	9	4.73637962341309	 	 
2020-03-16 10:33:49.000	42	8	13379.255859375	 	 
2020-03-16 10:33:49.000	42	7	739.895874023438	 	 
2020-03-16 10:33:49.000	42	6	92.4162826538086	 	 
2020-03-16 10:33:49.000	42	5	0.1287841796875	 	 
2020-03-16 10:33:49.000	42	4	736.716430664063	 	 
2020-03-16 10:33:49.000	42	3	736.016357421875	 	 
2020-03-16 10:33:49.000	42	2	0.6136474609375	 	 
2020-03-16 10:33:49.000	42	1	90.7454986572266	 	 
2020-03-16 10:33:49.000	42	0	92.1544799804688	 	 
2020-03-16 10:32:49.000	2	9	4.72475957870483	 	 
2020-03-16 10:32:49.000	2	8	13008.931640625	 	 
2020-03-16 10:32:49.000	2	7	739.925048828125	 	 
2020-03-16 10:32:49.000	2	6	92.152099609375	 	 
2020-03-16 10:32:49.000	2	5	0.1287841796875	 	 
2020-03-16 10:32:49.000	2	4	736.716430664063	 	 
2020-03-16 10:32:49.000	2	3	736.74560546875	 	 
2020-03-16 10:32:49.000	2	2	0.6136474609375	 	 
2020-03-16 10:32:49.000	2	1	90.8978271484375	 	 
2020-03-16 10:32:49.000	2	0	90.8050003051758	 	 
2020-03-16 10:31:49.000	21	9	4.75365352630615	 	 
2020-03-16 10:31:49.000	21	8	13146.23828125	 	 
2020-03-16 10:31:49.000	21	7	739.954223632813	 	 
2020-03-16 10:31:49.000	21	6	90.5860366821289	 	 
2020-03-16 10:31:49.000	21	5	0.1287841796875	 	 
2020-03-16 10:31:49.000	21	4	736.366394042969	 	 
2020-03-16 10:31:49.000	21	3	736.395568847656	 	 
2020-03-16 10:31:49.000	21	2	0.6136474609375	 	 
2020-03-16 10:31:49.000	21	1	91.3571701049805	 	 
2020-03-16 10:31:49.000	21	0	92.0711822509766	 	 
2020-03-16 10:30:49.000	0	9	4.73763608932495	 	 
2020-03-16 10:30:49.000	0	8	13342.076171875	 	 
2020-03-16 10:30:49.000	0	7	739.939575195313	 	 
2020-03-16 10:30:49.000	0	6	91.2667236328125	 	 
2020-03-16 10:30:49.000	0	5	0.1287841796875	 	 
2020-03-16 10:30:49.000	0	4	736.891479492188	 	 
2020-03-16 10:30:49.000	0	3	736.512268066406	 	 
2020-03-16 10:30:49.000	0	2	0.6136474609375	 	 
2020-03-16 10:30:49.000	0	1	91.1572418212891	 	 
2020-03-16 10:30:49.000	0	0	91.3405075073242	 	 
2020-03-16 10:29:49.000	31	9	4.73355340957642	 	 
2020-03-16 10:29:49.000	31	8	13045.0078125	 	 
2020-03-16 10:29:49.000	31	7	739.895874023438	 	 
2020-03-16 10:29:49.000	31	6	91.0477600097656	 	 
2020-03-16 10:29:49.000	31	5	0.1287841796875	 	 
2020-03-16 10:29:49.000	31	4	736.322631835938	 	 
2020-03-16 10:29:49.000	31	3	736.731018066406	 	 
2020-03-16 10:29:49.000	31	2	0.6136474609375	 	 
2020-03-16 10:29:49.000	31	1	91.271484375	 	 
2020-03-16 10:29:49.000	31	0	88.7629318237305	 	 
2020-03-16 10:28:49.000	21	9	4.81866550445557	 	 
2020-03-16 10:28:49.000	21	8	13038.380859375	 	 
2020-03-16 10:28:49.000	21	7	740.289611816406	 	 
2020-03-16 10:28:49.000	21	6	90.4741744995117	 	 
2020-03-16 10:28:49.000	21	5	0.1287841796875	 	 
2020-03-16 10:28:49.000	21	4	736.322631835938	 	 
2020-03-16 10:28:49.000	21	3	736.891479492188	 	 
2020-03-16 10:28:49.000	21	2	0.6136474609375	 	 
2020-03-16 10:28:49.000	21	1	91.9188537597656	 	 
2020-03-16 10:28:49.000	21	0	89.9386672973633	 	 
2020-03-16 10:27:49.000	5	9	4.71439552307129	 	 
2020-03-16 10:27:49.000	5	8	12840.3349609375	 	 
2020-03-16 10:27:49.000	5	7	739.954223632813	 	 
2020-03-16 10:27:49.000	5	6	90.8597412109375	 	 
2020-03-16 10:27:49.000	5	5	0.1287841796875	 	 
2020-03-16 10:27:49.000	5	4	736.731018066406	 	 
2020-03-16 10:27:49.000	5	3	736.366394042969	 	 
2020-03-16 10:27:49.000	5	2	0.6136474609375	 	 
2020-03-16 10:27:49.000	5	1	91.5213928222656	 	 
2020-03-16 10:27:49.000	5	0	88.1060485839844	 	 
2020-03-16 10:26:48.000	995	9	4.82965755462646	 	 
2020-03-16 10:26:48.000	995	8	12974.697265625	 	 
2020-03-16 10:26:48.000	995	7	739.910400390625	 	 
2020-03-16 10:26:48.000	995	6	89.9386672973633	 	 
2020-03-16 10:26:48.000	995	5	0.1287841796875	 	 
2020-03-16 10:26:48.000	995	4	736.41015625	 	 
2020-03-16 10:26:48.000	995	3	736.395568847656	 	 
2020-03-16 10:26:48.000	995	2	0.6136474609375	 	 
2020-03-16 10:26:48.000	995	1	90.5598602294922	 	 
2020-03-16 10:26:48.000	995	0	92.8922882080078	 	 
2020-03-16 10:25:49.000	40	9	4.8227481842041	 	 
2020-03-16 10:25:49.000	40	8	13101.328125	 	 
2020-03-16 10:25:49.000	40	7	739.895874023438	 	 
2020-03-16 10:25:49.000	40	6	90.7764434814453	 	 
2020-03-16 10:25:49.000	40	5	0.1287841796875	 	 
2020-03-16 10:25:49.000	40	4	736.424743652344	 	 
2020-03-16 10:25:49.000	40	3	736.833129882813	 	 
2020-03-16 10:25:49.000	40	2	0.6136474609375	 	 
2020-03-16 10:25:49.000	40	1	92.2234954833984	 	 
2020-03-16 10:25:49.000	40	0	91.0739440917969	 	 
2020-03-16 10:24:49.000	33	9	4.68738555908203	 	 
2020-03-16 10:24:49.000	33	8	13271.765625	 	 
2020-03-16 10:24:49.000	33	7	739.152038574219	 	 
2020-03-16 10:24:49.000	33	6	91.8974304199219	 	 
2020-03-16 10:24:49.000	33	5	0.1287841796875	 	 
2020-03-16 10:24:49.000	33	4	736.351806640625	 	 
2020-03-16 10:24:49.000	33	3	736.8623046875	 	 
2020-03-16 10:24:49.000	33	2	0.6136474609375	 	 
2020-03-16 10:24:49.000	33	1	91.8093719482422	 	 
2020-03-16 10:24:49.000	33	0	89.6126022338867	 	 
2020-03-16 10:23:49.000	28	9	4.74925661087036	 	 
2020-03-16 10:23:49.000	28	8	13393.244140625	 	 
2020-03-16 10:23:49.000	28	7	739.925048828125	 	 
2020-03-16 10:23:49.000	28	6	89.141357421875	 	 
2020-03-16 10:23:49.000	28	5	0.1287841796875	 	 
2020-03-16 10:23:49.000	28	4	736.380981445313	 	 
2020-03-16 10:23:49.000	28	3	736.497680664063	 	 
2020-03-16 10:23:49.000	28	2	0.6136474609375	 	 
